ID,Date,Random,Location,Site,Observer,Depth (m),Visibility (m),Replicate,Interval,Genus,Species,Scientific Name,Count,Size Est (cm)
419,META-META-nan,0,,,,,,,,,,,,
420,META-META-nan,1,,,,,,,,,,,,
421,META-META-nan,0,,,,,,,,,,,,
422,META-META-nan,1,,,,,,,,,,,,
423,META-META-nan,1,,,,,,,,,,,,
424,META-META-nan,1,,,,,,,,,,,,
425,META-META-nan,1,,,,,,,,,,,,
426,META-META-nan,0,,,,,,,,,,,,
427,META-META-nan,1,,,,,,,,,,,,
428,META-META-nan,0,,,,,,,,,,,,
429,META-META-nan,0,,,,,,,,,,,,
430,META-META-nan,1,,,,,,,,,,,,
431,META-META-nan,0,,,,,,,,,,,,
432,META-META-nan,0,,,,,,,,,,,,
433,META-META-nan,1,,,,,,,,,,,,
434,META-META-nan,1,,,,,,,,,,,,
435,META-META-nan,1,,,,,,,,,,,,
436,META-META-nan,1,,,,,,,,,,,,
437,META-META-nan,0,,,,,,,,,,,,
438,META-META-nan,1,,,,,,,,,,,,
439,META-META-nan,0,,,,,,,,,,,,
440,META-META-nan,0,,,,,,,,,,,,
441,META-META-nan,1,,,,,,,,,,,,
442,META-META-nan,0,,,,,,,,,,,,
443,META-META-nan,1,,,,,,,,,,,,
444,META-META-nan,0,,,,,,,,,,,,
445,META-META-nan,0,,,,,,,,,,,,
446,META-META-nan,1,,,,,,,,,,,,
447,META-META-nan,1,,,,,,,,,,,,
448,META-META-nan,0,,,,,,,,,,,,
449,META-META-nan,0,,,,,,,,,,,,
450,META-META-nan,0,,,,,,,,,,,,
451,META-META-nan,0,,,,,,,,,,,,
452,META-META-nan,1,,,,,,,,,,,,
453,META-META-nan,1,,,,,,,,,,,,
454,META-META-nan,0,,,,,,,,,,,,
455,META-META-nan,1,,,,,,,,,,,,
456,META-META-nan,0,,,,,,,,,,,,
457,META-META-nan,0,,,,,,,,,,,,
458,META-META-nan,1,,,,,,,,,,,,
459,META-META-nan,0,,,,,,,,,,,,
460,META-META-nan,0,,,,,,,,,,,,
461,META-META-nan,1,,,,,,,,,,,,
462,META-META-nan,0,,,,,,,,,,,,
463,META-META-nan,0,,,,,,,,,,,,
464,META-META-nan,1,,,,,,,,,,,,
465,META-META-nan,0,,,,,,,,,,,,
466,META-META-nan,0,,,,,,,,,,,,
467,META-META-nan,0,,,,,,,,,,,,
468,META-META-nan,1,,,,,,,,,,,,
469,META-META-nan,0,,,,,,,,,,,,
470,META-META-nan,0,,,,,,,,,,,,
471,META-META-nan,0,,,,,,,,,,,,
472,META-META-nan,1,,,,,,,,,,,,
473,META-META-nan,0,,,,,,,,,,,,
474,META-META-nan,0,,,,,,,,,,,,
475,META-META-nan,1,,,,,,,,,,,,
476,META-META-nan,0,,,,,,,,,,,,
477,META-META-nan,1,,,,,,,,,,,,
478,META-META-nan,0,,,,,,,,,,,,
479,META-META-nan,0,,,,,,,,,,,,
480,META-META-nan,1,,,,,,,,,,,,
481,META-META-nan,0,,,,,,,,,,,,
482,META-META-nan,0,,,,,,,,,,,,
483,META-META-nan,1,,,,,,,,,,,,
484,META-META-nan,0,,,,,,,,,,,,
485,META-META-nan,0,,,,,,,,,,,,
486,META-META-nan,0,,,,,,,,,,,,
487,META-META-nan,0,,,,,,,,,,,,
488,META-META-nan,0,,,,,,,,,,,,
489,META-META-nan,0,,,,,,,,,,,,
490,META-META-nan,1,,,,,,,,,,,,
491,META-META-nan,0,,,,,,,,,,,,
492,META-META-nan,0,,,,,,,,,,,,
493,META-META-nan,1,,,,,,,,,,,,
494,META-META-nan,1,,,,,,,,,,,,
495,META-META-nan,0,,,,,,,,,,,,
496,META-META-nan,1,,,,,,,,,,,,
497,META-META-nan,1,,,,,,,,,,,,
498,META-META-nan,1,,,,,,,,,,,,
499,META-META-nan,0,,,,,,,,,,,,
500,META-META-nan,1,,,,,,,,,,,,
501,META-META-nan,1,,,,,,,,,,,,
502,META-META-nan,1,,,,,,,,,,,,
503,META-META-nan,0,,,,,,,,,,,,
504,META-META-nan,1,,,,,,,,,,,,
505,META-META-nan,1,,,,,,,,,,,,
506,META-META-nan,1,,,,,,,,,,,,
507,META-META-nan,0,,,,,,,,,,,,
508,META-META-nan,0,,,,,,,,,,,,
509,META-META-nan,0,,,,,,,,,,,,
510,META-META-nan,1,,,,,,,,,,,,
511,META-META-nan,0,,,,,,,,,,,,
512,META-META-nan,0,,,,,,,,,,,,
513,META-META-nan,0,,,,,,,,,,,,
514,META-META-nan,0,,,,,,,,,,,,
515,META-META-nan,1,,,,,,,,,,,,
516,META-META-nan,0,,,,,,,,,,,,
517,META-META-nan,1,,,,,,,,,,,,
518,META-META-nan,1,,,,,,,,,,,,
519,META-META-nan,0,,,,,,,,,,,,
520,META-META-nan,1,,,,,,,,,,,,
521,META-META-nan,1,,,,,,,,,,,,
522,META-META-nan,1,,,,,,,,,,,,
523,META-META-nan,1,,,,,,,,,,,,
524,META-META-nan,1,,,,,,,,,,,,
525,META-META-nan,0,,,,,,,,,,,,
526,META-META-nan,1,,,,,,,,,,,,
527,META-META-nan,0,,,,,,,,,,,,
528,META-META-nan,0,,,,,,,,,,,,
529,META-META-nan,0,,,,,,,,,,,,
530,META-META-nan,0,,,,,,,,,,,,
531,META-META-nan,1,,,,,,,,,,,,
532,META-META-nan,1,,,,,,,,,,,,
533,META-META-nan,1,,,,,,,,,,,,
534,META-META-nan,0,,,,,,,,,,,,
535,META-META-nan,1,,,,,,,,,,,,
536,META-META-nan,1,,,,,,,,,,,,
537,META-META-nan,0,,,,,,,,,,,,
538,META-META-nan,0,,,,,,,,,,,,
539,META-META-nan,0,,,,,,,,,,,,
540,META-META-nan,1,,,,,,,,,,,,
541,META-META-nan,1,,,,,,,,,,,,
542,META-META-nan,0,,,,,,,,,,,,
543,META-META-nan,0,,,,,,,,,,,,
544,META-META-nan,1,,,,,,,,,,,,
545,META-META-nan,1,,,,,,,,,,,,
546,META-META-nan,0,,,,,,,,,,,,
547,META-META-nan,1,,,,,,,,,,,,
548,META-META-nan,1,,,,,,,,,,,,
549,META-META-nan,0,,,,,,,,,,,,
550,META-META-nan,0,,,,,,,,,,,,
551,META-META-nan,0,,,,,,,,,,,,
552,META-META-nan,0,,,,,,,,,,,,
553,META-META-nan,1,,,,,,,,,,,,
554,META-META-nan,0,,,,,,,,,,,,
555,META-META-nan,1,,,,,,,,,,,,
556,META-META-nan,1,,,,,,,,,,,,
557,META-META-nan,1,,,,,,,,,,,,
558,META-META-nan,0,,,,,,,,,,,,
559,META-META-nan,0,,,,,,,,,,,,
560,META-META-nan,0,,,,,,,,,,,,
561,META-META-nan,0,,,,,,,,,,,,
562,META-META-nan,0,,,,,,,,,,,,
563,META-META-nan,1,,,,,,,,,,,,
564,META-META-nan,0,,,,,,,,,,,,
565,META-META-nan,1,,,,,,,,,,,,
566,META-META-nan,0,,,,,,,,,,,,
567,META-META-nan,1,,,,,,,,,,,,
568,META-META-nan,0,,,,,,,,,,,,
569,META-META-nan,0,,,,,,,,,,,,
570,META-META-nan,1,,,,,,,,,,,,
571,META-META-nan,1,,,,,,,,,,,,
572,META-META-nan,0,,,,,,,,,,,,
573,META-META-nan,0,,,,,,,,,,,,
574,META-META-nan,1,,,,,,,,,,,,
575,META-META-nan,0,,,,,,,,,,,,
576,META-META-nan,1,,,,,,,,,,,,
577,META-META-nan,0,,,,,,,,,,,,
578,META-META-nan,0,,,,,,,,,,,,
579,META-META-nan,1,,,,,,,,,,,,
580,META-META-nan,0,,,,,,,,,,,,
581,META-META-nan,1,,,,,,,,,,,,
582,META-META-nan,0,,,,,,,,,,,,
583,META-META-nan,1,,,,,,,,,,,,
584,META-META-nan,0,,,,,,,,,,,,
585,META-META-nan,1,,,,,,,,,,,,
586,META-META-nan,0,,,,,,,,,,,,
587,META-META-nan,0,,,,,,,,,,,,
588,META-META-nan,1,,,,,,,,,,,,
589,META-META-nan,0,,,,,,,,,,,,
590,META-META-nan,1,,,,,,,,,,,,
591,META-META-nan,1,,,,,,,,,,,,
592,META-META-nan,0,,,,,,,,,,,,
593,META-META-nan,0,,,,,,,,,,,,
594,META-META-nan,0,,,,,,,,,,,,
595,META-META-nan,1,,,,,,,,,,,,
596,META-META-nan,1,,,,,,,,,,,,
597,META-META-nan,0,,,,,,,,,,,,
598,META-META-nan,0,,,,,,,,,,,,
599,META-META-nan,0,,,,,,,,,,,,
600,META-META-nan,0,,,,,,,,,,,,
601,META-META-nan,1,,,,,,,,,,,,
602,META-META-nan,1,,,,,,,,,,,,
603,META-META-nan,1,,,,,,,,,,,,
604,META-META-nan,0,,,,,,,,,,,,
605,META-META-nan,1,,,,,,,,,,,,
606,META-META-nan,0,,,,,,,,,,,,
607,META-META-nan,0,,,,,,,,,,,,
608,META-META-nan,0,,,,,,,,,,,,
609,META-META-nan,0,,,,,,,,,,,,
610,META-META-nan,0,,,,,,,,,,,,
611,META-META-nan,0,,,,,,,,,,,,
612,META-META-nan,1,,,,,,,,,,,,
613,META-META-nan,1,,,,,,,,,,,,
614,META-META-nan,1,,,,,,,,,,,,
615,META-META-nan,0,,,,,,,,,,,,
616,META-META-nan,1,,,,,,,,,,,,
617,META-META-nan,1,,,,,,,,,,,,
618,META-META-nan,0,,,,,,,,,,,,
619,META-META-nan,0,,,,,,,,,,,,
620,META-META-nan,1,,,,,,,,,,,,
621,META-META-nan,0,,,,,,,,,,,,
622,META-META-nan,0,,,,,,,,,,,,
623,META-META-nan,0,,,,,,,,,,,,
624,META-META-nan,0,,,,,,,,,,,,
625,META-META-nan,1,,,,,,,,,,,,
626,META-META-nan,1,,,,,,,,,,,,
627,META-META-nan,1,,,,,,,,,,,,
628,META-META-nan,1,,,,,,,,,,,,
629,META-META-nan,0,,,,,,,,,,,,
630,META-META-nan,0,,,,,,,,,,,,
631,META-META-nan,1,,,,,,,,,,,,
632,META-META-nan,0,,,,,,,,,,,,
633,META-META-nan,0,,,,,,,,,,,,
634,META-META-nan,1,,,,,,,,,,,,
635,META-META-nan,0,,,,,,,,,,,,
636,META-META-nan,0,,,,,,,,,,,,
637,META-META-nan,0,,,,,,,,,,,,
638,META-META-nan,0,,,,,,,,,,,,
639,META-META-nan,1,,,,,,,,,,,,
640,META-META-nan,0,,,,,,,,,,,,
641,META-META-nan,0,,,,,,,,,,,,
642,META-META-nan,0,,,,,,,,,,,,
643,META-META-nan,0,,,,,,,,,,,,
644,META-META-nan,0,,,,,,,,,,,,
645,META-META-nan,1,,,,,,,,,,,,
646,META-META-nan,1,,,,,,,,,,,,
647,META-META-nan,0,,,,,,,,,,,,
648,META-META-nan,1,,,,,,,,,,,,
649,META-META-nan,0,,,,,,,,,,,,
650,META-META-nan,1,,,,,,,,,,,,
651,META-META-nan,0,,,,,,,,,,,,
652,META-META-nan,1,,,,,,,,,,,,
653,META-META-nan,1,,,,,,,,,,,,
654,META-META-nan,0,,,,,,,,,,,,
655,META-META-nan,0,,,,,,,,,,,,
656,META-META-nan,1,,,,,,,,,,,,
657,META-META-nan,0,,,,,,,,,,,,
658,META-META-nan,1,,,,,,,,,,,,
659,META-META-nan,1,,,,,,,,,,,,
660,META-META-nan,0,,,,,,,,,,,,
661,META-META-nan,0,,,,,,,,,,,,
662,META-META-nan,0,,,,,,,,,,,,
663,META-META-nan,1,,,,,,,,,,,,
664,META-META-nan,1,,,,,,,,,,,,
665,META-META-nan,1,,,,,,,,,,,,
666,META-META-nan,0,,,,,,,,,,,,
667,META-META-nan,1,,,,,,,,,,,,
668,META-META-nan,0,,,,,,,,,,,,
669,META-META-nan,0,,,,,,,,,,,,
670,META-META-nan,1,,,,,,,,,,,,
671,META-META-nan,0,,,,,,,,,,,,
672,META-META-nan,0,,,,,,,,,,,,
673,META-META-nan,0,,,,,,,,,,,,
674,META-META-nan,0,,,,,,,,,,,,
675,META-META-nan,1,,,,,,,,,,,,
676,META-META-nan,0,,,,,,,,,,,,
677,META-META-nan,1,,,,,,,,,,,,
678,META-META-nan,1,,,,,,,,,,,,
679,META-META-nan,0,,,,,,,,,,,,
680,META-META-nan,1,,,,,,,,,,,,
681,META-META-nan,0,,,,,,,,,,,,
682,META-META-nan,0,,,,,,,,,,,,
683,META-META-nan,0,,,,,,,,,,,,
684,META-META-nan,0,,,,,,,,,,,,
685,META-META-nan,1,,,,,,,,,,,,
686,META-META-nan,0,,,,,,,,,,,,
687,META-META-nan,1,,,,,,,,,,,,
688,META-META-nan,1,,,,,,,,,,,,
689,META-META-nan,0,,,,,,,,,,,,
690,META-META-nan,0,,,,,,,,,,,,
691,META-META-nan,0,,,,,,,,,,,,
692,META-META-nan,1,,,,,,,,,,,,
693,META-META-nan,1,,,,,,,,,,,,
694,META-META-nan,1,,,,,,,,,,,,
695,META-META-nan,0,,,,,,,,,,,,
696,META-META-nan,1,,,,,,,,,,,,
697,META-META-nan,0,,,,,,,,,,,,
698,META-META-nan,1,,,,,,,,,,,,
699,META-META-nan,1,,,,,,,,,,,,
700,META-META-nan,0,,,,,,,,,,,,
701,META-META-nan,0,,,,,,,,,,,,
702,META-META-nan,1,,,,,,,,,,,,
703,META-META-nan,0,,,,,,,,,,,,
704,META-META-nan,0,,,,,,,,,,,,
705,META-META-nan,1,,,,,,,,,,,,
706,META-META-nan,0,,,,,,,,,,,,
707,META-META-nan,1,,,,,,,,,,,,
708,META-META-nan,1,,,,,,,,,,,,
709,META-META-nan,0,,,,,,,,,,,,
710,META-META-nan,1,,,,,,,,,,,,
711,META-META-nan,0,,,,,,,,,,,,
712,META-META-nan,1,,,,,,,,,,,,
713,META-META-nan,0,,,,,,,,,,,,
714,META-META-nan,0,,,,,,,,,,,,
715,META-META-nan,0,,,,,,,,,,,,
716,META-META-nan,0,,,,,,,,,,,,
717,META-META-nan,0,,,,,,,,,,,,
718,META-META-nan,0,,,,,,,,,,,,
719,META-META-nan,1,,,,,,,,,,,,
720,META-META-nan,0,,,,,,,,,,,,
721,META-META-nan,1,,,,,,,,,,,,
722,META-META-nan,1,,,,,,,,,,,,
723,META-META-nan,0,,,,,,,,,,,,
724,META-META-nan,1,,,,,,,,,,,,
725,META-META-nan,1,,,,,,,,,,,,
726,META-META-nan,0,,,,,,,,,,,,
727,META-META-nan,1,,,,,,,,,,,,
728,META-META-nan,0,,,,,,,,,,,,
729,META-META-nan,0,,,,,,,,,,,,
730,META-META-nan,1,,,,,,,,,,,,
731,META-META-nan,1,,,,,,,,,,,,
732,META-META-nan,0,,,,,,,,,,,,
733,META-META-nan,1,,,,,,,,,,,,
734,META-META-nan,0,,,,,,,,,,,,
735,META-META-nan,0,,,,,,,,,,,,
736,META-META-nan,0,,,,,,,,,,,,
737,META-META-nan,1,,,,,,,,,,,,
738,META-META-nan,0,,,,,,,,,,,,
739,META-META-nan,1,,,,,,,,,,,,
740,META-META-nan,0,,,,,,,,,,,,
741,META-META-nan,0,,,,,,,,,,,,
742,META-META-nan,1,,,,,,,,,,,,
743,META-META-nan,0,,,,,,,,,,,,
744,META-META-nan,0,,,,,,,,,,,,
745,META-META-nan,1,,,,,,,,,,,,
746,META-META-nan,1,,,,,,,,,,,,
747,META-META-nan,0,,,,,,,,,,,,
748,META-META-nan,0,,,,,,,,,,,,
749,META-META-nan,0,,,,,,,,,,,,
750,META-META-nan,0,,,,,,,,,,,,
751,META-META-nan,0,,,,,,,,,,,,
752,META-META-nan,0,,,,,,,,,,,,
753,META-META-nan,0,,,,,,,,,,,,
754,META-META-nan,0,,,,,,,,,,,,
755,META-META-nan,0,,,,,,,,,,,,
756,META-META-nan,1,,,,,,,,,,,,
757,META-META-nan,0,,,,,,,,,,,,
758,META-META-nan,0,,,,,,,,,,,,
759,META-META-nan,1,,,,,,,,,,,,
760,META-META-nan,0,,,,,,,,,,,,
761,META-META-nan,1,,,,,,,,,,,,
762,META-META-nan,0,,,,,,,,,,,,
763,META-META-nan,0,,,,,,,,,,,,
764,META-META-nan,1,,,,,,,,,,,,
765,META-META-nan,0,,,,,,,,,,,,
766,META-META-nan,0,,,,,,,,,,,,
767,META-META-nan,1,,,,,,,,,,,,
768,META-META-nan,1,,,,,,,,,,,,
769,META-META-nan,1,,,,,,,,,,,,
770,META-META-nan,0,,,,,,,,,,,,
771,META-META-nan,0,,,,,,,,,,,,
772,META-META-nan,1,,,,,,,,,,,,
773,META-META-nan,0,,,,,,,,,,,,
774,META-META-nan,0,,,,,,,,,,,,
775,META-META-nan,1,,,,,,,,,,,,
776,META-META-nan,0,,,,,,,,,,,,
777,META-META-nan,1,,,,,,,,,,,,
778,META-META-nan,1,,,,,,,,,,,,
779,META-META-nan,1,,,,,,,,,,,,
780,META-META-nan,1,,,,,,,,,,,,
781,META-META-nan,1,,,,,,,,,,,,
782,META-META-nan,1,,,,,,,,,,,,
783,META-META-nan,0,,,,,,,,,,,,
784,META-META-nan,1,,,,,,,,,,,,
785,META-META-nan,0,,,,,,,,,,,,
786,META-META-nan,1,,,,,,,,,,,,
787,META-META-nan,1,,,,,,,,,,,,
788,META-META-nan,0,,,,,,,,,,,,
789,META-META-nan,1,,,,,,,,,,,,
790,META-META-nan,1,,,,,,,,,,,,
791,META-META-nan,1,,,,,,,,,,,,
792,META-META-nan,1,,,,,,,,,,,,
793,META-META-nan,1,,,,,,,,,,,,
794,META-META-nan,0,,,,,,,,,,,,
795,META-META-nan,0,,,,,,,,,,,,
796,META-META-nan,0,,,,,,,,,,,,
797,META-META-nan,1,,,,,,,,,,,,
798,META-META-nan,1,,,,,,,,,,,,
799,META-META-nan,1,,,,,,,,,,,,
800,META-META-nan,0,,,,,,,,,,,,
801,META-META-nan,0,,,,,,,,,,,,
802,META-META-nan,1,,,,,,,,,,,,
803,META-META-nan,0,,,,,,,,,,,,
804,META-META-nan,1,,,,,,,,,,,,
805,META-META-nan,0,,,,,,,,,,,,
806,META-META-nan,0,,,,,,,,,,,,
